#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
11,"i'm alright","Jan Metternich",156,1A,47,2024-05-02,02:29,50,"","i'm alright",2022-11-18,69,19,0,47,0,10,-11,G#/A♭ Minor,4,0bjcWOFjjxKJnykFRZxDaI,QZTAW2206827
12,"Nobody's Home","Matya",114,9B,52,2024-03-13,04:13,0,"","Nobody's Home",2023-09-22,63,35,0,10,0,20,-7,G Major,4,6hicx4VtlsiCnjRGYstFZo,QZLBC2321803
13,"Rinse & Repeat","Neel Dani",125,10A,53,2024-05-02,02:25,8,"","Rinse & Repeat",2022-07-15,86,0,83,84,0,10,-8,B Minor,4,3o6GABcimTZEVxMdPzh6ef,QZK6J2225589
14,"MY FAULT","MANGO BEATS,Fairy Muze",120,6A,67,2024-05-02,02:16,0,"","MY FAULT",2023-01-05,75,19,0,67,0,10,-11,G Minor,4,0cUyowLl1ptyJiFM8MGEIc,QZWFR2389340
15,"3D","Alexandra Jeremie",128,6A,85,2024-04-09,02:56,8,"","3D",2024-04-05,79,20,0,62,10,10,-6,G Minor,4,1EbWbNfLETieASw3hEIyoD,DEZC62403451
16,"CYANIDE","Daniel Caesar",158,6B,65,2022-01-23,03:14,3,"","CASE STUDY 01",2019-06-28,59,70,0,49,30,10,-7,A#/B♭ Major,4,3uouaAVXpQR3X8RYkJyitQ,QM6N21983282
17,"Halcyon Slumber","Draumr",114,2B,62,2024-03-04,03:55,0,"","Halcyon Slumber",2024-00-00,67,3,1,51,0,0,-9,F#/G♭ Major,4,7lYKnzTRSrtgZsW9Pqa2LX,FRR642400178
18,"Homesick (with Sam Fender)","Noah Kahan,Sam Fender",170,2B,63,2024-02-19,03:14,58,"","Homesick (with Sam Fender)",2024-01-19,47,2,0,38,0,30,-6,F#/G♭ Major,4,2l7UudWZ44l1WbHx6ANod9,USUM72400057
19,"Smile","Lily Allen",96,7B,64,2022-01-23,03:16,71,"","Alright, Still (Bonus Track Version)",2006-07-14,63,0,0,73,0,20,-6,F Major,4,4aR9bPMAOFySBuQSbVWF3d,GBAYE0600634
20,"Careful","Pop Royale,Oshri,Perry Bancs",94,9B,61,2024-04-22,03:15,8,"","Careful",2024-04-05,69,10,0,45,0,40,-9,G Major,4,3U25ObwUXj7mSjUKJ8qfjC,USDY42430181
