#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
127,"Freakin' Out On the Interstate","Briston Maroney",144,12B,79,2022-05-16,04:11,71,"","Freakin' Out On The Interstate (Acoustic Version [Live])",2020-07-10,45,39,0,36,0,30,-5,E Major,4,0awZwmlC6pxH65KTZpadmX,QZBRF1882980
128,"Mind Over Matter","Young the Giant",155,8B,76,2022-05-16,04:04,73,"","Mind Over Matter",2014-01-17,47,0,0,29,0,10,-4,C Major,4,5Az8KU81g2aLBbJN67F2CI,USAT21304149
129,"Electric Love","BØRNS",120,11A,80,2022-05-16,03:38,80,"","Dopamine",2015-10-16,61,1,0,52,0,20,-8,F#/G♭ Minor,4,2GiJYvgVaD2HtM8GqD9EgQ,USUM71416307
130,"Right Down the Line","Gerry Rafferty",128,8B,32,2022-05-16,04:27,79,"yacht rock","City to City",1978-00-00,78,21,0,77,0,10,-15,C Major,4,2Xb6wJYGi0QXwURw5WWvI5,GBAYE7800544
131,"Come Over (Again)","Crawlers",93,10B,71,2022-05-16,04:14,57,"","Crawlers - EP",2021-10-29,50,0,0,24,0,0,-8,D Major,4,4PDJDIdWxNN1AlnbrKkoPf,GB8MX2100935
132,"Like Real People Do","Hozier",140,9B,18,2022-05-16,03:18,74,"","Hozier (Expanded Edition)",2014-09-19,54,92,39,14,0,10,-14,G Major,3,57V4uc2b2diZ4RPHXWecb9,USSM11307292
133,"Kiss Her You Fool","Kids That Fly",105,7B,72,2022-05-16,02:43,0,"","Kiss Her You Fool",2019-11-20,49,1,0,59,0,10,-6,F Major,4,6aBh6vT0UV14DneyyNorR2,QZ93L1969677
134,"Freaking Out the Neighborhood","Mac DeMarco",143,1A,83,2022-05-16,02:53,0,"indie, lo-fi indie","2",2012-10-16,56,6,3,85,10,30,-6,G#/A♭ Minor,4,25SJaCCPiosugnlY53VhRG,QMMZN1200048
135,"We Were The Same","Matt Maeson",116,12A,86,2022-05-16,04:00,43,"","We Were The Same",2020-09-04,54,2,0,48,0,0,-4,C♯/D♭ Minor,4,7mYQgz9i2n0XHXoVUBFyHt,USAT22005613
136,"Robin Hood","Deal Casino",115,12B,68,2022-05-16,03:30,33,"","Robin Hood",2019-05-31,52,9,2,56,0,30,-14,E Major,3,0Mw0WNIFELATuVajIunkCB,QMGR32012586
137,"Edge of Seventeen - 2016 Remaster","Stevie Nicks",111,8B,80,2022-05-16,05:29,76,"","Bella Donna (2016 Remastered)",1981-07-27,59,33,0,66,0,0,-7,C Major,4,7L3b6iaVhDVjfo52Hbvh9Z,USRH11604198
138,"Over My Head","Fleetwood Mac",99,10B,51,2022-05-16,03:34,63,"yacht rock, classic rock, soft rock","Fleetwood Mac",1975-07-11,56,32,0,68,0,20,-17,D Major,4,4rBnrnqnI0tcjcNAFO6RZO,USWB19900210
139,"Even Flow","Pearl Jam",105,3A,94,2022-05-18,04:52,81,"grunge, rock, post-grunge","Ten",1991-08-27,39,0,0,27,0,30,-7,A#/B♭ Minor,4,6QewNVIDKdSl8Y3ycuHIei,USSM19100673
140,"Here Comes The Sun - Remastered 2009","The Beatles",129,11B,54,2022-05-19,03:05,84,"classic rock, psychedelic rock","Abbey Road (Remastered)",1969-09-26,56,3,0,39,0,10,-10,A Major,4,6dGnYIeXmHdcikdzNNDMm2,GBAYE0601696
141,"Music For a Sushi Restaurant","Harry Styles",107,1B,72,2022-05-20,03:13,75,"","Harry's House",2022-05-20,72,26,6,36,0,10,-5,B Major,4,5LYMamLv12UPbemOaTPyeV,USSM12200609
142,"Chelsea Dagger","The Fratellis",155,9B,82,2022-05-20,03:35,65,"","Costello Music",2007-01-01,51,5,0,55,10,0,-3,G Major,4,3ItzRpwvKtkDSNdRSjXu7Z,GBUM70601571
143,"Pope Is a Rockstar","SALES",90,9A,45,2022-05-22,03:07,71,"bedroom pop","SALES LP",2016-04-20,73,85,24,31,0,10,-9,E Minor,4,0So2sgVa8aJiARPl2P29u2,TCACN1687807
144,"Season of the Witch","Donovan",100,10B,51,2022-05-22,04:53,58,"folk rock, psychedelic rock","Sunshine Superman",1966-09,52,16,1,69,0,0,-11,D Major,4,6MOEQCtAWNSCmvg3SFKF5y,USSM19916827
145,"Mellow Yellow","Donovan",105,10B,32,2022-05-22,03:47,51,"folk rock, psychedelic rock","Mellow Yellow",1967-03,71,53,2,76,0,20,-12,D Major,4,4cix9zymmhisLuM56RDcB7,USSM10102687
146,"summer depression","girl in red",130,11B,31,2022-05-25,02:31,0,"bedroom pop","chapter 1",2018-09-14,69,63,48,62,0,10,-16,A Major,4,1ZFKa5PXsgvDJF6l1xRm2w,GBLFP1817508
147,"Brazil","Declan McKenna",121,12B,62,2022-06-10,04:12,82,"","What Do You Think About the Car?",2017-04-21,69,9,0,67,0,0,-5,E Major,4,4sNG6zQBmtq7M8aeeKJRMQ,GBARL1500856
148,"My Type","Saint Motel",118,6B,90,2022-06-17,03:24,70,"","My Type EP",2014-08-16,60,6,0,57,0,0,-3,A#/B♭ Major,4,2Iq6HhIquO7JKr0KfTNLzU,GBAYE1400856
149,"22 (Taylor's Version)","Taylor Swift",104,9B,70,2022-06-18,03:50,61,"","Red (Taylor's Version)",2021-11-12,64,0,0,64,0,0,-6,G Major,4,2T9WeqSMJJb8YBDHPYGU4p,USUG12103666
150,"Cruel Summer","Taylor Swift",170,11B,70,2022-06-18,02:58,89,"","Lover",2019-08-23,55,12,0,56,10,10,-6,A Major,4,1BxfuPKGuaTgP7aM0Bbdwr,USUG11901472
151,"50 Ways to Say Goodbye","Train",140,2B,94,2022-07-04,04:07,72,"soft pop","California 37",2012-04-17,59,0,0,74,0,10,-3,F#/G♭ Major,4,2NniAhAtkRACaMeYt48xlD,USSM11201533
152,"Bad Habit","Steve Lacy",169,3B,51,2022-07-17,03:52,73,"","Bad Habit",2022-06-29,69,63,0,69,0,30,-7,C♯/D♭ Major,4,5CM4UuQ9Gnd6K2YyKGPMoK,USRC12201440
153,"N Side","Steve Lacy",120,10B,54,2022-07-27,03:44,0,"","Apollo XXI",2019-05-24,84,7,0,89,0,20,-6,D Major,4,24G1PXBWoRgV0wDXZKwxzz,GBWWP1904872
154,"touch tank","quinnie",102,12B,50,2022-08-01,02:59,0,"bedroom pop","touch tank",2022-07-01,66,36,0,51,0,40,-7,E Major,4,7DrzZN5jaDyE0a0tVuVWnj,QZK6N2295404
155,"I Ain't Worried","OneRepublic",140,8B,80,2022-08-17,02:28,60,"soft pop","Top Gun: Maverick (Music From The Motion Picture)",2022-05-27,70,8,0,83,0,0,-6,C Major,4,73PAbYaVbnFG0tQ4aBfxeN,USUM72206227
156,"Cornelia Street","Taylor Swift",102,8B,62,2022-08-17,04:47,74,"","Lover",2019-08-23,82,78,0,25,0,10,-10,C Major,4,12M5uqx0ZuwkpLp5rJim1a,USUG11901479
157,"Just like Heaven - 2006 Remaster","The Cure",151,11B,94,2022-08-17,03:32,50,"new wave, post-punk, gothic rock, darkwave","Kiss Me Kiss Me Kiss Me",1987-05-25,44,5,0,51,0,10,-7,A Major,4,1KSkVwl54ghzE1jSbsVNBr,USEE10608907
158,"Californication","Red Hot Chili Peppers",96,8A,77,2022-08-20,05:29,87,"funk rock, alternative rock, rock","Californication (Deluxe Edition)",1999-06-08,59,0,0,33,0,10,-3,A Minor,4,48UPSzbZjgc449aqz8bxox,USWB19900690
159,"Daylight","Harry Styles",146,8B,45,2022-10-03,02:44,74,"","Harry's House",2022-05-20,69,48,0,63,0,10,-7,C Major,3,51Zw1cKDgkad0CXv23HCMU,USSM12200613
160,"The Adults Are Talking","The Strokes",165,7B,75,2024-02-08,05:09,83,"garage rock, indie rock, alternative rock","The New Abnormal",2020-04-10,59,1,11,65,0,30,-6,F Major,4,5ruzrDWcT0vuJIOMW7gMnW,USRC11902726
161,"Fluorescent Adolescent","Arctic Monkeys",112,11A,81,2024-02-08,02:53,74,"indie, garage rock","Favourite Worst Nightmare (Standard Version)",2007-04-24,65,0,0,82,0,10,-5,F#/G♭ Minor,4,7e8utCy2JlSB8dRHKi49xM,GBCEL0700067
162,"Stick Season","Noah Kahan",118,11B,50,2024-02-08,03:02,86,"","Stick Season",2022-10-14,66,80,0,80,0,10,-7,A Major,4,0mflMxspEfB0VbI1kyLiAv,USUM72212470
163,"Everybody Wants To Rule The World","Tears For Fears",112,9B,80,2024-02-15,04:11,87,"new wave, synthpop","Songs From The Big Chair (Super Deluxe Edition)",1985-02-25,65,35,0,54,0,10,-12,G Major,4,4RvWPyQ5RL0ao9LPZeSouE,GBF088590110
164,"i","Kendrick Lamar",122,3A,88,2024-02-15,03:51,69,"hip hop, west coast hip hop","i",2014-09-23,76,2,0,90,0,20,-5,A#/B♭ Minor,4,7wdzLe2Gsx1RGqbvYZHASz,USUM71414120
165,"Come a Little Closer","Cage The Elephant",148,12A,78,2024-02-15,03:49,76,"","Melophobia",2013-10-08,44,3,0,30,0,10,-2,C♯/D♭ Minor,4,4sebUbjqbcgDSwG6PbSGI0,USRC11301144
166,"Breezeblocks","alt-J",150,7B,66,2024-02-15,03:47,72,"indie, indie rock","An Awesome Wave",2012-09-18,62,10,0,29,0,20,-7,F Major,4,3n69hLUdIsSa1WlRmjMZlW,GBZUZ1200067
167,"Eventually","Tame Impala",78,8A,62,2024-02-15,05:18,80,"neo-psychedelic, indie","Currents",2015-07-17,42,2,0,16,0,0,-6,A Minor,4,5M4yti0QxgqJieUYaEXcpw,AUUM71500296
168,"Kids","Current Joys",113,2B,66,2024-02-15,04:29,3,"lo-fi indie","Kids",2015-03-08,83,51,40,90,0,0,-10,F#/G♭ Major,4,3pyyGVqWvRMq43qtJBzxe0,TCACS1677524
169,"Electric Feel","MGMT",103,3B,80,2024-02-15,03:49,81,"indie","Oracular Spectacular",2007-12-14,76,7,28,56,0,30,-4,C♯/D♭ Major,3,3FtYbEfBqAlGO46NUDQSAt,USSM10702131
170,"Talk Too Much","COIN",104,12B,89,2024-02-15,03:08,66,"","How Will You Know If You Never Try",2017-04-21,60,1,0,48,0,30,-5,E Major,4,4djIFfof5TpbSGRZUpsTXq,USSM11602662
171,"Everybody Talks","Neon Trees",155,4B,92,2024-02-15,02:57,81,"","Picture Show",2012-01-01,47,0,0,72,0,30,-4,G#/A♭ Major,4,2iUmqdfGZcHIhS3b9E9EWq,USUM71119189
172,"Always Forever","Cults",163,4B,74,2024-02-15,03:43,80,"","Static",2013-10-15,17,0,28,36,0,20,-6,G#/A♭ Major,4,2enPRFda84VE2wtI8c86Uf,USSM11303912
173,"Too Sweet","Hozier",117,6B,62,2024-03-27,04:11,74,"","Unheard",2024-03-22,74,3,0,93,0,0,-6,A#/B♭ Major,4,4IadxL6BUymXlh8RCJJu7T,USSM12401865
174,"Linger","The Cranberries",95,9B,43,2024-04-03,04:34,87,"","Everybody Else Is Doing It, So Why Can't We?",1993-03-01,44,8,0,20,0,10,-15,G Major,4,0gEyKnHvgkrkBM6fbeHdwK,USIR29300085
175,"Back On 74","Jungle",146,3A,76,2024-04-06,03:29,81,"","Volcano",2023-08-11,62,21,0,19,10,20,-7,A#/B♭ Minor,4,19kHhX6f6EfLU7rcO3RqjO,QM4TX2336316
176,"Espresso","Sabrina Carpenter",104,8B,76,2024-05-23,02:55,44,"pop","Espresso EP",2024-05-17,70,15,0,75,0,20,-5,C Major,4,6ev5nHxXH1R6CSgxHSEqHN,USUM72403305
177,"Blow Me","P!nk",114,9B,92,2024-06-22,04:16,67,"","The Truth About Love",2012-09-18,60,0,0,73,0,20,-3,G Major,4,4k80K0b6KZ2QjAYkXON7q6,USRC11200669
