#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
100,"Can't Hold Us (feat. Ray Dalton)","Macklemore,Ryan Lewis,Macklemore & Ryan Lewis,Ray Dalton",146,10B,93,2025-04-11,04:18,86,"","The Heist",2012-10-09,63,3,0,88,0,10,-4,D Major,4,22skzmqfdWrjJylampe0kt,GMM881200002
101,"Edge of Seventeen - 2016 Remaster","Stevie Nicks",111,8B,80,2025-04-11,05:29,76,"","Bella Donna (2016 Remastered)",1981-07-27,59,33,0,66,0,0,-7,C Major,4,7L3b6iaVhDVjfo52Hbvh9Z,USRH11604198
102,"Dirty Diana","Michael Jackson",131,5B,80,2025-04-11,04:42,76,"","Number Ones",2003-11-17,74,24,0,35,0,40,-5,D#/E♭ Major,4,6JZYMxvcoeLD4IifJPvDux,USSM19909072
103,"Head Over Heels - Dave Bascombe 7  N.Mix","Tears For Fears,Dave Bascombe",95,9B,74,2025-04-11,04:17,73,"new wave, synthpop, ","Songs From The Big Chair (Deluxe)",1985-02-25,62,34,0,64,0,10,-8,G Major,4,5lwQGZYF4BXOzFtXc5zk8q,GBF080400754
104,"Bitter Sweet Symphony - Remastered 2016","The Verve",171,11B,92,2025-04-11,05:57,86,"britpop, shoegaze","Urban Hymns (Remastered 2016)",1997-09-29,36,3,0,52,0,40,-6,A Major,4,57iDDD9N9tTWe75x6qhStw,GBUM71601816
105,"One More Night","Maroon 5",93,4A,82,2025-04-11,03:39,82,"pop","Overexposed Track By Track",2012-01-01,72,6,0,62,0,0,-3,F Minor,4,6cpk00i5TxCqSeqNi2HuIe,USUM71203514
106,"Swimming Pool","Marie Madeleine",120,11A,90,2025-04-11,05:25,61,"","Swimming Pool",2011-09-18,71,1,90,89,0,0,-5,F#/G♭ Minor,4,0S6wuQshtqm02qc2dSztPh,FR3PA1100090
107,"Disco","Surf Curse",173,10A,62,2025-04-11,02:32,80,"indie","Disco",2019-06-12,47,3,0,78,0,10,-9,B Minor,4,2Lumsra3kuU61wXkEKzKaK,USAT22103311
108,"Double Life - From  Despicable Me 4 ","Pharrell Williams",120,4B,65,2025-04-11,03:10,72,"","Double Life (From  Despicable Me 4 )",2024-06-14,85,3,0,70,0,0,-4,G#/A♭ Major,4,07oO1U722crtVcavi6frX6,USQX92402181
109,"Dirty Cash (Money Talks) - Sold Out 7 Inch Mix","The Adventures Of Stevie V",121,4A,83,2025-04-11,04:03,69,"","Dirty Cash (Money Talks)",1989-12-01,76,0,1,93,0,0,-13,F Minor,4,3lcUQs5nyrjoHpQR9Vo2aA,GBDGN0900048
110,"Happy Nation","Ace of Base",96,3B,86,2025-04-11,04:15,77,"eurodance, europop","Happy Nation",1992-11-16,67,0,0,67,0,0,-5,C♯/D♭ Major,4,7yCF65vpc7sUwPjftI0iFb,SEVJH0803407
111,"Écoute Chérie","Vendredi sur Mer",93,6A,65,2025-04-11,03:44,74,"french indie pop, french pop","Premiers émois",2019-03-22,61,14,0,69,0,20,-7,G Minor,4,1zyUz3eZ3sytdaR9lfW17q,FR9W11813454
112,"Si un jour","La Femme",175,4B,82,2025-04-11,02:38,57,"french indie pop, french pop, french house","Psycho Tropical Berlin",2013-04-20,63,47,56,48,0,10,-6,G#/A♭ Major,4,6pJrDcYRjFgvq5k2CU8h03,FR9W11302359
113,"Sex Appeal","Sexy Sushi,Rebeka Warrior,Mitch Silver",120,4B,47,2025-04-11,03:29,56,"electroclash, french indie pop, french pop","Marre marre marre",2008-03-03,84,4,0,97,10,0,-6,G#/A♭ Major,4,2uqvqso78vtVNyf8yn535h,FR6V80800775
114,"Holding Out for a Hero - Single Version","Bonnie Tyler",149,8A,89,2025-04-11,04:21,68,"","The Very Best of Bonnie Tyler",2009-03-26,55,1,0,84,0,10,-8,A Minor,4,3qE6p9fN4YeILT0cQcY1cD,USSM18400378
115,"Thrift Shop (feat. Wanz)","Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Wanz",95,11A,53,2025-04-11,03:55,68,"g-funk, west coast hip hop","The Heist (Deluxe Edition)",2012-10-09,78,6,0,67,20,0,-7,F#/G♭ Minor,4,7bYZBVrnRfqeaPbhRyEvK3,GMM881200003
116,"Mamma Maria","Ricchi E Poveri",135,9B,84,2025-04-11,02:54,59,"italo disco","Piccolo Amore",1997-09-08,74,49,0,76,0,10,-6,G Major,4,4NNfbzCBYY5KS05klr9RZS,DEC719400065
117,"Good Luck, Babe!","Chappell Roan",117,10A,58,2025-04-11,03:38,91,"","Good Luck, Babe!",2024-04-05,70,5,0,79,0,0,-6,B Minor,4,0WbMK4wrZ1wFSty9F7FCgu,USUG12401967
118,"They Don't Care About Us","Michael Jackson",90,5A,91,2025-04-11,04:44,83,"","HIStory - PAST, PRESENT AND FUTURE - BOOK I",1995-06-16,86,21,1,73,10,30,-6,C Minor,4,3wuCCNCnBhJlwkIJTBZFiv,USSM19500629
119,"Never Ending Song","Conan Gray",142,10B,78,2025-04-11,02:35,53,"","Never Ending Song",2023-05-19,57,1,0,57,0,30,-7,D Major,4,5BI0zQZciyoQfJxsu8CIn9,USUM72306851
120,"Soldier, Poet, King","The Oh Hellos",118,4B,76,2025-04-11,02:45,76,"folk pop, christian folk, indie folk","Dear Wormwood",2015-10-16,35,3,0,48,0,10,-8,G#/A♭ Major,4,3xtiXNDbSKxy20I7D6vFUg,USAT21502721
121,"Everything Is Not As It Seems - Series Theme Song","Selena Gomez",125,4A,77,2025-04-11,00:50,51,"","Wizards of Waverly Place",2009-01-01,80,5,0,92,0,0,-6,F Minor,4,5U4wYRHrCRxRP6iQfM824C,USWD10936261
122,"Bamboleo (feat. Lucenzo)","Chico & The Gypsies,Lucenzo",124,4A,93,2025-04-13,03:57,17,"flamenco, kuduro, reggaeton","Bamboleo - The Greatest Gypsy Hits of All Time",2014-06-09,66,13,0,88,0,0,-5,F Minor,4,2CPkEM4pTcrpDDGxAO9ZDI,DEA811400462
123,"Moves Like Jagger - Studio Recording From  The Voice  Performance","Maroon 5,Christina Aguilera",128,10A,76,2025-04-24,03:21,83,"pop, ","Hands All Over (Revised International Standard version)",2010-00-00,72,1,0,62,0,30,-4,B Minor,4,7pYfyrMNPn3wtoCyqcTVoI,USUM71109132
124,"Love","KAZAKY",124,6A,82,2025-05-26,03:32,34,"","The Hills Chronicles",2012-10-22,88,7,0,22,20,0,-6,G Minor,4,3g98cvCLJ8GMpPoIsOwy5z,TCAHL2376309
125,"I Love It (feat. Charli XCX)","Icona Pop,Charli xcx",126,4B,91,2025-06-08,02:37,78,"hyperpop, art pop","THIS IS... ICONA POP",2013-08-23,71,1,0,82,0,10,-3,G#/A♭ Major,4,2U8NXPTXZWG2O0ye2sYRiH,SEWEE1200301
126,"3","Britney Spears",135,4A,71,2025-07-24,03:33,61,"pop","The Singles Collection",2009-11-09,70,5,0,79,0,10,-2,F Minor,4,6pymOcrCnMuCWdgGVTvUgP,USJI10900602
127,"Arabella","Arctic Monkeys",180,10B,56,2025-10-16,03:27,76,"indie, garage rock","AM",2013-09-09,58,2,0,51,0,20,-7,D Major,4,7nzsY8vlnKdvGOEE0rjAXZ,GBCEL1300365
128,"Monster High Fright Song","Monster High,Mattel",120,8A,85,2025-10-16,02:49,65,"","Boo York, Boo York (Original Motion Picture Soundtrack)",2015-01-01,75,1,0,86,0,30,-7,A Minor,4,65UhJ76y8wMOVeN56O5Otu,USZ5H1013001
129,"Rim Tim Tagi Dim","Baby Lasagna",128,11B,87,2025-10-16,02:59,60,"europop","Rim Tim Tagi Dim",2024-01-12,59,0,0,58,0,40,-7,A Major,4,5TswDbxMnxptgFTf6ZxvXQ,AT2DY2400003
130,"Papaoutai","Stromae",116,3A,81,2025-10-16,03:52,80,"french pop","racine carrée",2013-01-01,73,3,0,25,0,0,-7,A#/B♭ Minor,4,34dx8DACTJsc3rsJdaEIQw,BET671300160
131,"Sevilla","Henrique Camacho,Fatality",180,11B,95,2025-10-28,05:52,58,"psytrance, trance, tekno, techno","Sevilla",2019-11-04,50,1,70,16,20,0,-5,A Major,4,5xvzN9tprEU16VYxgZ9he4,GBLV61911508
132,"You Rock My World","Michael Jackson",95,9A,71,2025-11-17,05:07,70,"","The Essential Michael Jackson",2005-07-19,82,3,0,94,10,0,-4,E Minor,4,3T59S3Vh3DOatsmTD8clqP,USSM10109858
133,"Daydream In Blue","I Monster",154,4A,51,2025-11-18,03:43,66,"","Neveroddoreven",2005-01-27,55,2,0,38,0,10,-6,F Minor,4,5cjaDxaXyRlxGgGjRlte7m,GBDKA0300190
134,"La valse d'Amélie - Version orchestre","Yann Tiersen",64,8A,34,2025-12-11,02:00,55,"","Le Fabuleux destin d'Amélie Poulain (Bande originale du film)",2001-04-23,19,85,13,25,0,10,-9,A Minor,4,23eNu1Z3GB7FGvI2VQYhYu,FR91U0100005
