#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
61,"About You (Live from Madison Square Garden, New York, 07.11.22)","The 1975",96,10B,90,2025-10-24,05:27,56,"","At Their Very Best (Live from Madison Square Garden, New York, 07.11.22)",2023-01-06,37,15,56,41,0,90,-7,D Major,4,5oEBb8plpj6Ya0LS7Dwv7s,GBK3W2202543
62,"Far from Any Road","The Handsome Family",120,8A,55,2025-10-25,02:48,67,"southern gothic, alt country, americana","Singing Bones",2003-00-00,71,23,1,74,0,40,-10,A Minor,4,5tWPG0AU9LVjONRofHcLD0,GBJCP0900421
63,"Open Your Window","Ella Fitzgerald",69,9B,31,2025-10-30,02:51,38,"jazz, vocal jazz, swing music, big band, christmas","Ella",1969-01-01,30,96,0,37,0,30,-11,G Major,4,6WCLKN0jcgB9u8Q5wSxnB8,USRE10701991
64,"vintage autumn oldies playing in another room (halloween ambience)","Oldies Playing",129,5B,6,2025-11-15,01:02:15,10,"","vintage autumn oldies playing in another room (halloween ambience)",2024-10-10,27,99,95,21,0,10,-29,D#/E♭ Major,3,62jRmmWhKfQAVkgX169fdA,QZWFQ2458073
65,"News","Dire Straits",78,9A,44,2025-11-20,04:13,65,"classic rock","Communiqué",1979-06-15,63,24,6,27,0,10,-13,E Minor,4,4s6p0rVzSaWqaJRsp0HBDI,GBF087900659
66,"Where Do You Think You're Going?","Dire Straits",155,8A,49,2025-11-28,03:49,67,"classic rock","Communiqué",1979-06-15,46,45,2,48,0,10,-13,A Minor,4,2kKNeapwCHUUvMhmAOGce6,GBF087900660
67,"Telegraph Road","Dire Straits",123,7A,59,2025-11-28,14:18,62,"classic rock","Love Over Gold",1982-09-20,38,2,46,28,0,10,-10,D Minor,4,0Bg100ruK1ZD7H96rNo6fR,GBF088400779
68,"Love Her Madly","The Doors",147,9A,59,2025-12-09,03:18,68,"psychedelic rock, classic rock, acid rock","L.A. Woman",1971-04-19,56,6,0,97,0,0,-7,E Minor,4,3MFFDRC4wTN9JNGtzXsZlN,USEE19900765
69,"Dream Sweet in Sea Major","Miracle Musical",170,8B,43,2025-12-13,07:00,71,"","Hawaii: Part II",2012-12-12,34,92,7,19,0,10,-11,C Major,4,3RznzRnsl8mzP63l4AF2M7,TCACB1435460
70,"Bitter Taste","Billy Idol",119,3A,93,2025-12-14,04:26,63,"","Bitter Taste",2021-08-11,58,1,2,70,0,10,-5,A#/B♭ Minor,4,6AyWHf259DGuxOnwdsz1Lf,QMRSZ2100530
71,"I Have Forgiven Jesus","Morrissey",160,8A,70,2025-12-23,03:41,58,"britpop, madchester, jangle pop, new wave","You Are the Quarry",2004-05-03,53,6,0,36,0,0,-8,A Minor,4,2Q7xmg3wUI6LvLW0z5nUgA,GBAJE0400232
72,"Golden Brown - Slowed Down Version","The Stranglers",157,5A,42,2026-02-18,04:08,82,"proto-punk, new wave","Golden Brown",1981-12-28,53,14,6,42,0,10,-13,C Minor,3,612bl0KHzyyxEhPzuMqM6e,GBAYE2500725
