#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
15,"Glimpse of Us","Joji",170,4B,32,2022-08-06,03:53,7,"","Glimpse of Us",2022-06-10,44,89,0,27,0,10,-9,G#/A♭ Major,3,6xGruZOHLs39ZbVccQTuPZ,USWB12201789
16,"It's Ok - Slowed","Edith Whiskers",132,11A,18,2022-08-06,03:34,62,"","It's Ok (Slowed)",2021-05-12,58,98,1,20,0,10,-14,F#/G♭ Minor,4,5RKUztud1fb5UhO4gljjl7,GBVHN2100014
17,"Ontario","Novo Amor,Lowswimmer",90,6B,22,2022-08-06,03:12,67,"ambient folk, ","Heiress",2017-11-10,41,95,1,17,0,0,-14,A#/B♭ Major,4,1XZPtZVqcOzzxbYIR7MjQw,GB45A1700564
18,"Fall in Love with You.","Montell Fish",121,12B,2,2022-08-06,02:12,75,"Christian lo-fi","JAMIE",2022-07-22,54,92,2,10,0,10,-23,E Major,3,4kJT7Yj6Za01KfKHjb7mZE,QZNWR2164926
19,"Sparks","Coldplay",103,3B,27,2022-08-06,03:47,91,"","Parachutes",2000-07-10,37,75,5,17,0,10,-11,C♯/D♭ Major,3,7D0RhFcb3CrfPuTJ0obrod,GBAYE0000569
20,"Yellow","Coldplay",173,1B,66,2022-08-06,04:26,92,"","Parachutes",2000-07-10,43,0,0,28,0,20,-7,B Major,4,3AJwUDP919kvQ9QcozQPxg,GBAYE0000267
21,"Miserable Man","David Kushner",110,6B,35,2022-08-06,03:52,1,"","Miserable Man",2022-01-07,63,93,0,31,0,20,-10,A#/B♭ Major,4,6gPPoRYJwCsoB2VVdPJfmo,QZD5H2000385
22,"Strange","Celeste",71,10B,8,2022-08-06,04:15,75,"","Not Your Muse (Deluxe)",2021-01-29,29,93,0,11,0,10,-10,D Major,4,7sq2z9oX2S0CvgTqCZ0ko4,GBUM71904248
23,"Be My Mistake","The 1975",110,2B,16,2022-09-19,04:16,67,"","A Brief Inquiry Into Online Relationships",2018-11-30,58,83,0,9,0,0,-14,F#/G♭ Major,3,18UsAG7SfOQ5sxJEdjAMH0,GBK3W1800833
24,"All I Want","Kodaline",187,8B,41,2022-08-06,05:05,80,"","In A Perfect World (Expanded Edition)",2013-06-17,19,17,15,16,0,0,-10,C Major,3,0NlGoUyOJSuSHmngoibVAs,GBDVX1200008
25,"Someone To Stay","Vancouver Sleep Clinic",109,3B,47,2022-09-16,04:14,53,"","Someone To Stay",2016-11-04,44,59,0,24,0,10,-7,C♯/D♭ Major,4,7tMbZ0RGW0jFsBw7ipEPEV,USQX91503233
26,"i looked into your eyes","Sky McCreery",134,6B,10,2022-08-06,02:28,0,"","i looked into your eyes",2021-03-19,48,85,0,30,0,20,-10,A#/B♭ Major,4,0CwLue2qwkPcQpovNGNtVx,QMEZE1948826
27,"If the World Was Ending (feat. Julia Michaels)","JP Saxe,Julia Michaels",76,3B,47,2022-09-18,03:28,75,"","If the World Was Ending (feat. Julia Michaels)",2019-10-17,46,87,0,60,10,10,-10,C♯/D♭ Major,4,2kJwzbxV2ppxnQoYw4GLBZ,USQX91902708
