#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
31,"Sweet Heat Lightning","Gregory Alan Isakov",66,8B,21,-,04:46,78,"indie folk, folk, folk pop","Appaloosa Bones",2023-08-18,57,91,39,14,0,10,-15,C Major,4,7gSZkeBr9Koc9Rfm3pp769,USDMG2355410
32,"Promise","Laufey",76,7B,11,-,03:54,83,"","Bewitched",2023-09-08,26,94,0,9,0,0,-17,F Major,4,08PdFBcXzpkn1cWNgmKqhn,QMDA62312092
33,"Bleeding Out","Chance Peña",121,8A,44,-,03:28,67,"","Bleeding Out",2023-01-20,59,73,0,35,0,0,-12,A Minor,4,7BhOH16ud5ybFUeP3wwhby,QZW9N2205035
34,"Lover, You Should've Come Over","Jeff Buckley",119,10B,60,-,06:44,85,"","Grace",1994-00-00,39,36,0,15,0,10,-6,D Major,3,6Jv7kjGkhY2fT4yuBF3aTz,USSM19400916
35,"Flowers In December","Mazzy Star",97,9B,23,-,04:57,53,"dream pop, shoegaze, slowcore","Among My Swan",1996-10-29,59,12,0,17,0,0,-13,G Major,4,0G6Ws8Gbdt0S7pZeuYmkmm,USCA29600652
36,"I Know You","Faye Webster",155,6B,39,-,04:11,78,"","Faye Webster",2017-05-12,45,29,0,14,0,0,-13,A#/B♭ Major,4,71BWZa1liIRyUiuJ3MB66o,QZ5VZ1600004
37,"Piece of You (with Giveon)","Joji,GIVĒON",130,3B,40,-,02:15,74,"r&b","Piss In The Wind",2026-02-06,50,79,0,43,0,10,-11,C♯/D♭ Major,4,5e4cPfjt4pEeNvik5Ld3df,USA2P2554904
38,"The Great Divide","Noah Kahan",81,1B,68,-,05:17,88,"","The Great Divide",2026-01-30,55,1,0,34,0,10,-5,B Major,4,77zqs8ucHCSk5jh9TYec4b,USUM72600177
39,"Icarus (with Gigi Perez)","Mumford & Sons,Gigi Perez",76,3B,48,-,03:12,66,"folk, indie folk, folk rock, ","Prizefighter",2026-02-20,67,50,0,54,0,0,-6,C♯/D♭ Major,4,5JHbJWAt56lUXP70gEeBRv,GBUM72506325
40,"Holocene","Bon Iver",148,3B,30,-,05:36,71,"","Bon Iver, Bon Iver",2011-06-21,37,94,30,15,0,10,-15,C♯/D♭ Major,4,35KiiILklye1JRRctaLUb4,US38Y1113503
41,"Loving Machine","TV Girl",90,8B,69,-,03:47,82,"","Who Really Cares",2016-02-25,58,57,2,92,0,20,-10,C Major,4,7JEzAlwHhCD2M1cYE6BeqJ,USCGH1682135
42,"Amsterdam","Gregory Alan Isakov",152,5B,43,-,03:18,72,"indie folk, folk, folk pop","The Weatherman",2013-07-09,55,92,14,53,0,10,-13,D#/E♭ Major,3,7iQmjnDXYngWGsbjVnDc1U,uscgj1396460
43,"do i ever cross your mind","sombr",82,8B,56,-,02:48,80,"","do i ever cross your mind",2024-08-30,39,56,93,25,0,10,-12,C Major,4,5dt0PVoQ5xq5mvrJ1Bp3ou,USWB12403822
44,"Die On This Hill - At KOKO","SIENNA SPIRO",165,4A,34,-,03:53,71,"","Die On This Hill (At KOKO)",2025-11-20,37,73,0,25,0,10,-6,F Minor,4,0vYVxe1X7QOpzyIJzyVG3O,USUG12509960
45,"ich brauch dich","IBRA",78,12A,38,-,02:35,62,"german hip hop","ich brauch dich",2025-12-11,57,70,0,39,10,10,-10,C♯/D♭ Minor,4,5B7FCEtCFOyFK9OPSWilmd,DEUM72511263
46,"Her","The American Dawn",103,2A,60,-,03:34,79,"","Her",2024-07-26,66,1,1,53,0,0,-8,D#/E♭ Minor,4,2vlkTkPqdATznKHu9gD2c1,QZTAW2475627
47,"Let Down","Radiohead",102,11B,68,-,04:59,89,"art rock, alternative rock","OK Computer",1997-05-28,35,0,11,14,0,10,-9,A Major,4,2fuYa3Lx06QQJAm0MjztKr,GBAYE9701374
