#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
81,"Kilby Girl","The Backseat Lovers",162,3B,44,2025-05-24,04:42,79,"","When We Were Friends",2019-01-27,33,6,4,23,0,10,-10,C♯/D♭ Major,4,1170VohRSx6GwE6QDCHPPH,USCGH1936387
82,"BAD TIME","Lil Tecca",123,10B,80,2025-05-29,03:30,70,"melodic rap, rap","PLAN A",2024-09-20,74,4,0,31,0,10,-4,D Major,4,1D9XWqsoNWIfLEzjHcrgMx,USUM72409892
83,"Our Time","Lil Tecca",110,4A,44,2025-05-30,01:38,70,"melodic rap, rap","Virgo World",2020-09-18,90,20,0,63,30,0,-12,F Minor,4,2WxUIiq06XXPYWl9YcRJnD,USUM72017151
84,"NUMBER 2","Lil Tecca",125,3B,64,2025-05-30,02:17,70,"melodic rap, rap","PLAN A",2024-09-20,64,5,0,14,0,10,-5,C♯/D♭ Major,4,3p1coqZaHyGvFVLb7EmmeE,USUM72404634
85,"OWA OWA","Lil Tecca",126,3B,73,2025-05-30,02:12,47,"melodic rap, rap","OWA OWA",2025-05-30,72,2,0,45,0,10,-8,C♯/D♭ Major,3,48CL4h083oWPPkikNSdcno,USUM72505594
86,"Ransom (with Juice WRLD) - Remix","Lil Tecca,Juice WRLD",180,7A,67,2025-05-30,02:51,73,"melodic rap, rap, emo rap","We Love You Tecca",2019-08-30,68,1,0,45,20,0,-6,D Minor,4,2WsuSYJNXGKXVYkHPnq2yp,USUG11903068
87,"Did It Again","Lil Tecca",149,3A,56,2025-05-30,01:56,72,"melodic rap, rap","We Love You Tecca",2019-08-30,69,19,0,19,10,10,-10,A#/B♭ Minor,4,4guBZjUyrGoHsTahO3IHdj,USUG11902664
88,"Love Me","Lil Tecca",204,10A,54,2025-05-30,01:57,74,"melodic rap, rap","We Love You Tecca",2019-08-30,72,63,0,80,20,10,-7,B Minor,4,4e0FYxSROat25pH16zMTZI,SE6A91812468
89,"Out Of Love (feat. Internet Money)","Lil Tecca,Internet Money",138,6A,64,2025-05-30,02:33,68,"melodic rap, rap, ","Virgo World",2020-09-18,73,8,0,36,0,20,-6,G Minor,4,0IJA9KP6rT55jrP1YpTdhx,USUM72007332
90,"Summer Uptown (feat. d4vd)","jasontheween,d4vd",164,10A,74,2025-09-05,02:35,65,"","Summer Uptown (feat. d4vd)",2025-07-09,53,1,0,77,0,10,-7,B Minor,4,6NarIXlTbRfD9WU7YvXSTM,USA2P2534113
