#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
72,"somewhere in krakow at midnight","Ptr.",170,9B,26,2023-09-04,02:40,4,"chillstep","june, july & august",2019-12-31,75,29,60,91,0,10,-13,G Major,4,3s66IGXjz41x26EAE1SFXu,QZK6N1976149
73,"sick but fulfilled while watching a sunrise in wladyslawowo","Ptr.",184,5A,28,2023-09-04,03:05,5,"chillstep","june, july & august",2019-12-31,79,88,95,45,10,60,-14,C Minor,4,0lIBaxiGwSSfZFKL0ubGPo,QZK6N1976148
74,"Reading During a Thunder Storm","Purrple Cat,Pueblo Vista",120,12A,36,2022-02-22,02:44,32,"lo-fi, lo-fi hip hop, lo-fi beats, Christian lo-fi","Reading During a Thunder Storm",2019-11-05,63,90,90,12,0,30,-16,C♯/D♭ Minor,4,0yG21K3wEL2H3YLaDb3d3M,USANG1907624
75,"Watercolor","Sleepy Fish",84,9B,20,2022-02-22,02:51,42,"lo-fi beats, lo-fi hip hop, lo-fi, jazz beats","Beneath Your Waves",2020-02-19,77,55,90,35,10,10,-14,G Major,4,20oR1iRNt7V3u7N276OVTx,NL1LE2000440
76,"Secret Beach","Ambulo",79,11A,3,2022-03-30,02:13,40,"lo-fi hip hop, lo-fi, lo-fi beats","Secret Beach",2020-07-13,73,88,95,47,10,10,-15,F#/G♭ Minor,4,51iWB9TwjmO4uZEbmTVuVv,QZHN82035635
77,"Dreaming","Lee",79,10B,12,2022-04-07,04:44,0,"lo-fi","Lo-fi of Lee",2020-03-27,35,18,88,7,0,10,-19,D Major,4,6THZ7XpTcuVxbDtYtOyVWV,KRMIM2006380
78,"Falling","Instupendo",110,10B,4,2022-05-29,01:59,0,"","Falling",2016-09-16,68,98,89,25,0,10,-20,D Major,4,2bMMN4CiUYRa1PVBY7KyZq,UST8K1628643
79,"Drift Away","Yasumu",94,5A,19,2023-02-13,02:31,0,"lo-fi hip hop, lo-fi, lo-fi beats","Creating Memories",2021-07-23,64,89,95,20,0,0,-24,C Minor,4,0tGf44ZIlavnaf4t41QoHL,GBKQU2178406
80,"rainy season","Xori",77,5A,6,2023-03-01,00:52,0,"","Slumber Tape",2017-12-07,49,60,92,71,0,20,-20,C Minor,3,59LPj6cPU3jod22Ai3YFoG,QM42K1745722
81,"Moonlight and Rain","Kalaido",85,12A,43,2023-04-06,03:54,47,"lo-fi, lo-fi hip hop, lo-fi beats","Moonlit Tales",2018-12-14,57,58,20,70,10,0,-12,C♯/D♭ Minor,4,7ilw4YshloCOchy6AEXFPw,UST8K1866863
