#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
20,"Where You Lead I Will Follow","Carole King",107,8B,74,2025-03-26,03:27,57,"singer-songwriter, folk rock","Love Makes the World",2001-09-25,73,36,0,70,0,0,-7,C Major,4,5htNlXFlMI6RMBHhJuGJJm,USRG20210201
21,"Glory Box","Portishead",120,3B,43,2024-09-26,05:08,79,"trip hop, downtempo","Dummy",1994-01-01,51,18,52,21,0,0,-10,C♯/D♭ Major,4,3Ty7OTBNSigGEpeW2PqcsC,GBAQT9400066
22,"Child Psychology","Black Box Recorder",161,10B,39,2024-09-26,04:08,70,"britpop","England Made Me",1998-07-06,35,14,4,17,0,10,-12,D Major,3,7Bj4wIqRzM6vx278EFYoBh,GBAYE9800156
23,"Secret","The Pierces",138,8A,49,2024-09-26,03:49,58,"","Thirteen Tales Of Love And Revenge",2008-10-27,58,6,0,24,0,20,-7,A Minor,3,7eoC95sT8KxeZGPAikDOAm,GBPPE0600004
24,"There Is a Light That Never Goes Out - 2011 Remaster","The Smiths",136,12B,77,2024-09-26,04:04,85,"new wave, madchester, jangle pop","The Queen Is Dead",1986-06-16,52,4,0,88,0,10,-6,E Major,4,0WQiDwKJclirSYG9v5tayI,GBCRL1100054
25,"Heaven Knows I'm Miserable Now - 2011 Remaster","The Smiths",114,2B,76,2025-01-20,03:35,82,"new wave, madchester, jangle pop","Hatful of Hollow",1984-00-00,61,3,0,77,0,10,-5,F#/G♭ Major,4,1xaTREM89RbIxkcjlpf4Uw,GBCRL1100070
26,"How Soon Is Now? - 2011 Remaster","The Smiths",191,1B,93,2026-02-26,06:48,74,"new wave, madchester, jangle pop","Hatful of Hollow",1984-00-00,40,0,12,73,0,0,-7,B Major,4,1YrnDTqvcnUKxAIeXyaEmU,GBCRL1100068
27,"I Know Very Well How I Got My Name - 45 Version","Morrissey",97,10B,11,2025-08-27,02:02,41,"britpop, madchester, jangle pop, new wave","Suedehead / I Know Very Well How I Got My Name",1988-00-00,61,91,0,28,0,10,-22,D Major,4,1EkqIvj76j3EtLgazl5WuJ,USRE10900328
28,"Obscured - Remastered","The Smashing Pumpkins",161,5B,42,2025-08-27,05:21,48,"alternative rock, rock","Pisces Iscariot (Deluxe)",1994-00-00,50,20,94,15,0,10,-15,D#/E♭ Major,3,0SRwiDQBfokvXUe69UBXlq,USVI21200760
29,"1979 - Remastered 2012","The Smashing Pumpkins",127,5B,79,2024-09-26,04:26,80,"alternative rock, rock","Mellon Collie And The Infinite Sadness (Deluxe Edition)",1995-00-00,77,2,58,96,0,0,-10,D#/E♭ Major,4,5QLHGv0DfpeXLNFo7SFEy1,USVI21200910
30,"Tonight, Tonight - Remastered 2012","The Smashing Pumpkins",148,2B,67,2026-01-23,04:14,73,"alternative rock, rock","Mellon Collie And The Infinite Sadness (Deluxe Edition)",1995-00-00,28,0,75,22,0,20,-9,F#/G♭ Major,4,7bu0znpSbTks0O6I98ij0W,USVI21200893
31,"The Boy","The Smashing Pumpkins",131,2B,69,2025-10-11,03:03,66,"alternative rock, rock","Aeroplane Flies High (Deluxe Edition)",2013-01-01,66,0,0,64,0,10,-6,F#/G♭ Major,4,2Yw5jfEaQFHoUFhzXUGkgV,USVI29601072
32,"Don't Dream It's Over","Crowded House",82,4B,42,2025-01-20,03:56,84,"","Crowded House",1986-01-01,44,1,0,55,0,0,-17,G#/A♭ Major,4,7G7tgVYORlDuVprcYHuFJh,USCA28600048
33,"We're Going to Be Friends","The White Stripes",97,9B,44,2025-02-16,02:20,70,"garage rock, blues rock, rock, alternative rock","White Blood Cells",2001-07-03,53,66,0,44,0,0,-6,G Major,4,13lZDbwonGhOflQLQIfdtZ,GBBKS0100357
34,"Wake Me up When September Ends","Green Day",105,9B,81,2025-11-30,04:45,82,"punk, pop punk","American Idiot",2004-09-21,55,2,0,15,0,10,-5,G Major,4,3ZffCQKLFLUvYM59XKLbVm,USRE10400992
35,"Eyes Without A Face","Billy Idol",86,11B,82,2025-07-10,04:59,86,"","Rebel Yell",1983-11-01,54,2,0,66,0,20,-6,A Major,4,0pUVeEgZuNyFzIMKp67RbS,USCH38400023
36,"Run To You","Bryan Adams",127,12B,81,2025-07-27,03:53,77,"","Reckless (30th Anniversary / Deluxe Edition)",1984-11-05,56,1,0,64,0,20,-6,E Major,4,2RWFncSWZEhSRRifqiDNVV,USAM18490003
37,"Enjoy the Silence","Depeche Mode",113,5A,84,2025-01-11,04:15,77,"new wave, synthpop, darkwave","The Singles 86-98",1998-09-28,66,20,0,75,0,0,-6,C Minor,4,6WK9dVrRABMkUXFLNlgWFh,GBAJH9800146
38,"Iris","The Goo Goo Dolls",156,10A,72,2025-01-20,04:49,94,"","Dizzy up the Girl",1998-00-00,32,0,0,50,0,0,-8,B Minor,3,6Qyc6fS4DsZjB2mRW9DsQs,USWB19800160
39,"Look After You","The Fray",78,11A,59,2025-11-08,04:26,82,"","How To Save A Life",2005-09-13,45,6,0,28,0,10,-3,F#/G♭ Minor,4,5l6hpyTGBK0LAAxgPnqTQL,USSM10503843
40,"You Found Me","The Fray",152,1A,80,2025-11-08,04:01,78,"","The Fray",2009-02-02,34,2,0,40,0,10,-5,G#/A♭ Minor,4,4IoYz8XqqdowINzfRrFnhi,USSM10803009
41,"Wonderwall","Ryan Adams",157,6A,22,2025-07-27,04:08,58,"alt country, americana, singer-songwriter","Love Is Hell",2004-01-01,32,83,0,30,0,0,-13,G Minor,4,4siFdX3QLfjtzg1HHgCPW7,USMR10300309
42,"Velvet Ring","Big Thief",137,9B,33,2024-09-26,02:35,68,"","Masterpiece",2016-05-27,33,69,5,30,0,10,-14,G Major,4,7qshYIOUFQAGgYfWXg1m9N,US2U61623309
43,"Reunion","Korea Girl",92,12B,38,2025-08-21,04:21,37,"","The Complete Discography",1999-05-05,50,66,10,23,0,10,-12,E Major,4,7cSwv1A2yKLUIf7ya0tKxJ,USB750404003
44,"There She Goes","The La's",123,9B,85,2024-09-26,02:42,64,"britpop, jangle pop","The La's (Deluxe Edition)",1990-00-00,54,1,74,91,0,10,-7,G Major,4,0SMkzFGJOBFDI9KfYD55L0,GBAQT8800001
45,"Hey There Delilah","Plain White T's",104,10B,29,2025-06-16,03:52,81,"","All That We Needed",2005-01-25,66,87,0,30,0,10,-11,D Major,4,4RCWB3V8V0dignt99LZ8vH,US5260507213
