#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
68,"Love Will Bring Us Back Together","Roy Ayers",106,9A,82,2024-10-15,06:01,40,"jazz funk, acid jazz, funk, soul jazz","Fever",1979-04-25,83,14,0,76,0,10,-9,E Minor,4,5yw2PVkZ9ttCVsBlDBIOb2,USPR37902455
69,"Liquid Love","Roy Ayers,Sylvia Cox",83,3A,60,2024-10-15,04:46,45,"jazz funk, acid jazz, funk, soul jazz, ","Virgin Ubiquity II",2018-12-01,46,8,4,65,0,0,-7,A#/B♭ Minor,4,1uOgZkPPwGgya04nRoM1wy,GBEQT1800349
70,"The Memory","Roy Ayers Ubiquity",154,1A,73,2024-10-15,04:32,47,"jazz funk","Vibrations",1976-00-00,44,17,0,59,0,10,-8,G#/A♭ Minor,4,38ygVW7oemQ0vmcpjxYFDH,USUR10200830
71,"Love Will Bring Us Back Together","Roy Ayers",106,9A,67,2024-10-15,05:55,38,"jazz funk, acid jazz, funk, soul jazz","Evolution: The Polydor Anthology",1995-02-28,82,10,0,76,0,0,-13,E Minor,4,2LCsNgUX2qsEbKZ9yLRUJq,USPR37902455
72,"Gravity","Roy Ayers,Adrian Younge,Ali Shaheed Muhammad",191,9A,72,2024-10-15,03:26,28,"jazz funk, acid jazz, funk, soul jazz, jazz","Roy Ayers JID002",2020-06-19,48,9,15,92,10,10,-8,E Minor,4,3dJ97nSNxX3Ssxflmh7PoF,QM9K31201468
73,"Dangerous Vibes - Emmaculate Remix / Edit","Ferry Ultra,Roy Ayers,Emmaculate",124,4A,94,2024-10-15,03:25,0,"disco house, nu disco, acid jazz, jazz house, funky house, jazz funk, funk, soul jazz","Dangerous Vibes",2023-03-10,68,2,7,94,0,10,-6,F Minor,4,59o9HdXbhgQRCzAkDUr3IF,DEP082300013
74,"In Time","Richard Earnshaw,Erik Dillard,Roy Ayers",126,3B,87,2024-10-15,08:43,25,"funky house, jazz house, disco house, jazz funk, acid jazz, funk, soul jazz","In Time",2010-08-01,75,3,0,38,0,0,-5,C♯/D♭ Major,4,6MXfEaPHJQEig5Saz4ew8I,GBD7U1000010
75,"Hold On - Instrumental","Brian Jackson",127,3A,67,2024-10-17,04:41,1,"jazz funk","This is Brian Jackson (Instrumentals)",2022-06-24,67,28,93,97,0,10,-13,A#/B♭ Minor,4,4wDlX11FitINkdBfmhgxZ2,GBEQT2200096
76,"Little Orphan Boy","Brian Jackson",111,3A,77,2024-10-17,03:25,0,"jazz funk","Little Orphan Boy",2022-05-06,76,36,0,84,0,20,-10,A#/B♭ Minor,4,0gn6Qb2WC279QfiOIVZzhN,GBEQT2200104
77,"All Talk","Brian Jackson",107,6B,66,2024-10-17,04:15,16,"jazz funk","This is Brian Jackson",2022-05-27,74,9,0,84,0,0,-10,A#/B♭ Major,4,2Z10cdAOhMyeN9kL9WVIOs,GBEQT2100130
78,"Mami Wata","Brian Jackson",105,12B,73,2024-10-17,09:21,10,"jazz funk","This is Brian Jackson",2022-05-27,69,14,63,93,0,10,-10,E Major,4,4Tv2xgW4ALEjaKQAZ3VlHj,GBEQT2100134
79,"Rhythm in Your Mind","STR4TA",122,4A,89,2024-10-17,03:45,45,"jazz funk, acid jazz, nu jazz","Aspects",2021-03-26,67,2,39,88,0,50,-9,F Minor,4,2nskES9cszH048HnOsjYEb,GBMEF2001398
80,"Calling","Tony Allen,Mary,Norman",92,6A,68,2024-10-17,04:29,26,"afrobeat, ","HomeCooking",2002-00-00,76,22,7,90,0,10,-8,G Minor,4,64Iah6lQNeg6PxPIJguHsj,FRU190200105
