#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
14,"Nightcall","Lovefoxxx,Kavinsky",91,8A,82,2023-08-18,04:19,0,"synthwave, french house","Drive (Original Motion Picture Soundtrack)",2011-09-06,53,1,1,52,0,20,-6,A Minor,4,5MEkZ1euL2fizJmhZWUVs6,USLS51123201
15,"Sapphire","Perpetualll,Goo Munday",126,9A,92,2024-09-06,02:32,37,"witch house, electroclash, darkwave","CURSED",2024-09-06,49,18,0,25,0,10,-6,E Minor,4,59qV04Snd7YyVEYpRpxYeo,CA5KR2492220
16,"Black Out Days - Future Islands Remix (Slowed)","Phantogram,xxtristanxo,Slowed Radio,Future Islands",143,11B,40,2022-12-04,03:34,62,"","Black Out Days [Future Islands Remix (Slowed)]",2021-09-10,54,0,73,9,0,0,-11,A Major,4,5tRnzF4v2KL72QQdCjopyt,USUM72115749
17,"Neon Nights","lucidmusic,daydreams!",168,3B,45,2023-11-16,02:18,0,"synthwave, dark ambient","Neon Nights",2023-11-17,46,56,5,11,0,30,-11,C♯/D♭ Major,4,1WLxg0luWS1uLNCsHSQ7Dg,UKZGC2308185
18,"Resonance - Slowed","Casa Noir",71,6A,28,2023-12-23,03:16,0,"midwest emo, synthwave","Resonance",2023-12-21,58,81,87,15,0,10,-17,G Minor,5,3z88Y6ticuCAemtoyDu4av,UKZGC2309831
19,"Aura","Wojciech Golczewski",112,3B,49,2022-10-20,02:41,40,"synthwave, space music","The Priests Of Hiroshima",2019-08-30,46,4,89,3,0,10,-10,C♯/D♭ Major,4,0zYhhEnVPmb1cTwPYeCO44,FR9W11918627
20,"Celestial","GOLDKID$",166,8A,88,2024-06-21,01:46,0,"drift phonk, synthwave, phonk","Celestial",2024-06-21,38,8,4,50,0,20,-7,A Minor,4,0aHBhbzRLKl6M7P0rlk3To,UKZGC2405006
21,"Essence","Navjaxx,GOLDKID$",120,4B,73,2024-06-13,02:28,0,"synthwave, electroclash, drift phonk, phonk","Essence",2024-06-14,68,9,95,46,0,10,-8,G#/A♭ Major,4,5tAkQarl1IyBs7I1iWeEQH,UKZGC2405007
22,"Blade Runner 2049","Synthwave Goose",116,5A,46,2022-10-20,03:48,0,"synthwave, vaporwave","Blade Runner 2049",2018-05-25,57,90,90,4,0,10,-17,C Minor,4,3Bj2mrlp3tALHO5U3mK8zM,SE5BU1840072
23,"We're Finally Landing","Home",180,10B,55,2022-11-02,04:32,0,"vaporwave, synthwave, chillwave","Before the Night",2014-12-28,48,5,3,7,0,40,-13,D Major,4,1aayZc3JciIs2GhZcSlCrw,QM4DW1609449
24,"Nightcall","Kavinsky",91,8A,87,2022-11-04,04:18,76,"synthwave, french house","Nightcall",2010-00-00,53,1,1,36,0,40,-5,A Minor,4,0U0ldCRmgCqhVvD6ksG63j,FRS710900410
