#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
40,"Dreams - 2004 Remaster","Fleetwood Mac",120,8B,49,2026-01-08,04:17,91,"yacht rock, classic rock, soft rock","Rumours (Super Deluxe)",1977-02-04,83,6,0,79,0,10,-10,C Major,4,0ofHAoxe9vBkTCp2UQIavz,USWB11301111
41,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone,Swae Lee",90,10B,48,2026-01-08,02:38,84,"","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",2018-12-14,76,55,0,91,0,0,-6,D Major,4,3KkXRkHbMCARz0aVfEt68P,USUM71814888
42,"Build Me Up Buttercup","The Foundations",133,8B,79,2026-01-08,02:55,50,"","Inside Out - The Disco Revolution",2016-05-26,62,57,0,75,0,10,-5,C Major,4,1Hgvy8kokRufdMCTGQ5JkQ,UK8HE0006568
43,"Say You Love Me","Fleetwood Mac",128,11B,60,2026-01-08,04:09,74,"yacht rock, classic rock, soft rock","Fleetwood Mac",1975-07-11,72,2,1,96,0,10,-13,A Major,4,6lrQo6KAYvb92MGk6ZuZlt,USWB19900205
44,"More Than My Hometown","Morgan Wallen",126,2B,87,2026-01-08,03:36,9,"country","Dangerous: The Double Album",2021-01-08,62,62,0,60,0,10,-5,F#/G♭ Major,4,5OELUCYgOHKFAvCERnAvfS,QZ22S1800117
45,"All Your'n","Tyler Childers",78,1B,55,2026-01-08,03:38,79,"country, outlaw country, red dirt, alt country, texas country, bluegrass","Country Squire",2019-08-02,59,41,0,84,0,10,-7,B Major,4,0fCwTrRNfoNk962ati8n2K,USRC11901124
46,"Charleston Girl (Live)","Tyler Childers",177,4B,59,2026-01-08,02:59,72,"country, outlaw country, red dirt, alt country, texas country, bluegrass","Live on Red Barn Radio I & II",2018-06-29,37,75,0,65,0,80,-9,G#/A♭ Major,4,3R6yNicsZrWF8ybl02imcB,QZ84K1800003
47,"Dial Drunk (with Post Malone)","Noah Kahan,Post Malone",112,4B,61,2026-01-08,03:33,78,"","Dial Drunk (with Post Malone)",2023-07-18,67,12,0,69,0,10,-7,G#/A♭ Major,4,22VHOlVYBqytsrAqV8yXBK,USUM72308676
48,"Out of My League","Fitz and The Tantrums",170,8A,97,2026-01-08,03:29,69,"","More Than Just a Dream",2013-05-07,55,4,0,53,0,30,-4,A Minor,4,2Z5wXgysowvzl0nKGNGU0t,USAT21300149
49,"Silver Lining","Mt. Joy",144,8B,64,2026-01-08,03:19,75,"","Mt. Joy",2018-03-02,49,0,0,18,0,0,-6,C Major,4,13xVnZKZDEGbmXkzBFpJDD,USDMG1785501
50,"Cooler Than Me - Single Mix","Mike Posner,Gigamesh",130,6A,82,2026-01-08,03:33,66,"nu disco, french house, indie dance","31 Minutes to Takeoff",2010-00-00,75,15,0,65,0,60,-5,G Minor,4,495O1Affo7AurEPQcvcr18,USJAY1000035
51,"Knock Knock","Mac Miller",109,9A,93,2026-01-08,03:17,70,"","K.I.D.S.",2010-08-13,68,11,0,48,10,70,-3,E Minor,4,4GbazUiaLPKj2VmCVykw53,USA2P1122877
52,"Strangers","Mt. Joy",102,9B,64,2026-01-08,03:13,68,"","Rearrange Us",2020-06-05,57,74,2,22,0,0,-8,G Major,4,1bGJz16oDQgDOeTFaLm8Nz,USDMG2000613
53,"Almost (Sweet Music)","Hozier",90,9B,69,2026-01-08,03:37,75,"","Wasteland, Baby!",2019-03-01,52,2,0,71,10,20,-6,G Major,4,5Apvsk0suoivI1H8CmBglv,USSM11806793
54,"Are You Bored Yet? (feat. Clairo)","Wallows,Clairo",120,1A,68,2026-01-08,02:58,78,"indie, bedroom pop","Nothing Happens",2019-03-22,68,16,0,64,0,20,-6,G#/A♭ Minor,4,57RA3JGafJm5zRtKJiKPIm,USAT21812258
55,"Gypsy","Fleetwood Mac",131,7B,54,2026-01-08,04:24,80,"yacht rock, classic rock, soft rock","Greatest Hits",1988-11-21,62,2,1,85,0,20,-14,F Major,4,19Ym5Sg0YyOCa6ao21bdoG,USWB19900203
56,"Only Wanna Be With You","Hootie & The Blowfish",103,2B,87,2026-01-08,03:49,73,"","Cracked Rear View",1994-07-01,49,11,0,51,0,10,-6,F#/G♭ Major,4,1OFKUn2VLafrHj7ybnap0Q,USAT29400023
57,"Hits Different","Taylor Swift",106,7B,79,2026-01-08,03:54,72,"","Midnights (The Til Dawn Edition)",2023-05-26,67,13,0,26,0,20,-7,F Major,4,3xYJScVfxByb61dYHTwiby,USUG12205731
58,"Rich Girl","Daryl Hall & John Oates",170,7B,68,2026-01-08,02:22,78,"yacht rock, soft rock","Bigger Than Both Of Us",1976-08-01,57,46,0,82,10,0,-7,F Major,4,0qRR9d89hIS0MHRkQ0ejxX,USRC17607760
59,"Uptown Girl","Billy Joel",129,12B,94,2026-01-08,03:18,83,"soft rock","An Innocent Man",1983-08-08,70,8,0,79,0,60,-3,E Major,4,5zA8vzDGqPl2AzZkEYQGKh,USSM18300270
60,"Brandy (You're a Fine Girl)","Looking Glass",125,12A,63,2026-01-08,03:09,75,"yacht rock","Looking Glass",1972-00-00,72,40,0,83,0,10,-11,C♯/D♭ Minor,4,2BY7ALEWdloFHgQZG6VMLA,USSM10903222
61,"Drops of Jupiter (Tell Me)","Train",79,8B,64,2026-01-08,04:19,84,"soft pop","Drops Of Jupiter",2001-03-27,48,15,0,50,0,10,-6,C Major,4,2hKdd3qO7cWr2Jo0Bcs0MA,USSM10019751
62,"Stubborn Love","The Lumineers",115,8B,56,2026-01-08,04:39,78,"folk pop, indie folk","The Lumineers",2012-04-03,60,61,4,23,0,20,-12,C Major,4,4wG82w1L31yQhgGiWt6gIb,USDMG1260807
63,"You’re Gonna Go Far","Noah Kahan",170,9B,36,2026-01-08,04:46,82,"","Stick Season (We'll All Be Here Forever)",2023-06-09,59,56,0,37,0,10,-10,G Major,4,4nHJcUtNSUVjXRnjdP29Bk,USUM72307687
64,"Oklahoma Smokeshow","Zach Bryan",123,4B,57,2026-01-08,03:31,81,"country, red dirt","Summertime Blues",2022-07-15,54,10,0,23,0,10,-6,G#/A♭ Major,4,0OWhKvvsHptt6vnnNUSM9a,USWB12202706
65,"Dawns (feat. Maggie Rogers)","Zach Bryan,Maggie Rogers",123,8B,44,2026-01-08,04:50,76,"country, red dirt, ","Dawns (feat. Maggie Rogers)",2023-01-27,45,87,0,29,0,10,-8,C Major,4,42TtHTxWk782ZBiqyOi2d1,USWB12300176
66,"Choosin' Texas","Ella Langley",112,3B,78,2026-01-08,03:52,92,"country","Choosin' Texas",2025-10-17,68,1,0,49,0,10,-5,C♯/D♭ Major,4,65DbTqJKhbwqYbZ1Okr0rc,USSM12504190
67,"I Got Better","Morgan Wallen",85,8B,80,2026-01-08,03:24,87,"country","I’m The Problem",2025-05-16,60,58,0,54,0,10,-5,C Major,4,4gfrYDtaRmp6HPvN80V2ob,USUG12501599
68,"Californication","Red Hot Chili Peppers",96,8A,77,2026-01-08,05:29,87,"funk rock, alternative rock, rock","Californication (Deluxe Edition)",1999-06-08,59,0,0,33,0,10,-3,A Minor,4,48UPSzbZjgc449aqz8bxox,USWB19900690
69,"Brighter Than The Sun","Colbie Caillat",96,11B,79,2026-01-08,03:51,62,"","All Of You",2011-01-01,63,1,0,59,0,20,-6,A Major,4,5YTtTbqxUzJHD3CpbNHerP,USUM71103756
70,"She Will Be Loved - Radio Mix","Maroon 5",102,5A,66,2026-01-08,04:19,85,"pop","Songs About Jane: 10th Anniversary Edition",2002-00-00,65,23,0,47,0,10,-6,C Minor,4,4llK75pXNWZz6KAho2Gp16,USUM71204501
71,"Golden","Harry Styles",140,9A,84,2026-01-08,03:28,78,"","Fine Line",2019-12-13,45,21,0,25,0,10,-5,E Minor,4,45S5WTQEGOB1VHr1Q4FuPl,USSM11912586
72,"This Town","Niall Horan",112,11B,40,2026-01-08,03:52,78,"","Flicker (Deluxe)",2017-10-20,68,71,0,20,0,10,-8,A Major,4,0qvzXomUDJVaUboy2wMfiS,USUG11601029
73,"Silver Springs - 2004 Remaster","Fleetwood Mac",179,8B,58,2026-01-08,04:48,69,"yacht rock, classic rock, soft rock","Rumours (Deluxe Edition)",1977-02-04,35,1,5,43,0,20,-8,C Major,4,2Y8BloifAHEn6GproQgPs7,USWB11301121
74,"Cleopatra","The Lumineers",151,4B,78,2026-01-08,03:21,75,"folk pop, indie folk","Cleopatra",2016-04-08,54,23,0,49,0,0,-7,G#/A♭ Major,4,2AXY5WABx7NjWw1zb4qCdc,USDMG1673803
75,"Where The Skies Are Blue","The Lumineers",132,11B,48,2026-01-08,02:20,64,"folk pop, indie folk","Cleopatra (Deluxe Edition)",2016-04-08,57,86,0,55,0,0,-7,A Major,4,4hsfmsuosaW4ryEGVAhuxq,USDMG1674912
76,"A World Alone","Lorde",118,12A,49,2026-01-08,04:54,74,"","Pure Heroine",2013-09-27,56,29,0,7,0,10,-8,C♯/D♭ Minor,4,55N0YHhO55Q1lWsc4dDPcI,NZUM71300128
77,"Supercut","Lorde",125,8B,44,2026-01-08,04:37,79,"","Melodrama",2017-06-16,56,22,0,15,0,0,-10,C Major,4,6K8VQ84MqhsoakN5MjrnVR,NZUM71700072
78,"Ribs","Lorde",128,12B,47,2026-01-08,04:18,84,"","Pure Heroine",2013-09-27,53,53,61,4,0,10,-9,E Major,4,2MvvoeRt8NcOXWESkxWn3g,NZUM71300122
