#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
215,"I Hate That It's True","Dean Lewis",107,3B,74,2026-03-24,02:41,62,"","I Hate That It's True",2025-04-10,59,17,0,35,0,10,-3,C♯/D♭ Major,4,6H4stZ1AHlYnKl9iii1bvF,AUUM72400439
216,"Juno","Sabrina Carpenter",131,7B,73,2026-03-24,03:43,84,"pop","Short n' Sweet",2024-08-23,63,5,0,64,0,20,-4,F Major,4,21B4gaTWnTkuSh77iWEXdS,USUM72404107
217,"Be Alright","Dean Lewis",126,1B,54,2026-03-24,03:16,78,"","A Place We Knew",2019-03-22,55,71,0,49,0,0,-8,B Major,4,5qrSlOut2rNAWv3ubArkNy,AUUM71800255
218,"d£aler","Lola Young",122,7B,55,2026-03-20,02:40,73,"","d£aler",2025-07-25,96,38,0,88,0,0,-7,F Major,4,2MZeoO5my5Z2opiQHm150R,GBUM72503334
219,"Carry You Home","Alex Warren",124,6B,66,2026-03-20,02:46,85,"","You'll Be Alright, Kid (Chapter 1)",2024-09-26,53,47,0,46,10,10,-7,A#/B♭ Major,4,1wOp7yTVyH176bW1z9WAiv,USAT22403017
220,"You You You","Pablo Nouvelle,Chelan",67,9B,43,2026-03-24,02:41,15,"","Collaborations",2026-01-30,33,57,0,63,0,0,-9,G Major,4,6Lzse2yOVClN1RAoumrBO1,CHUM72500058
221,"undressed","sombr",116,8B,89,2026-03-20,03:02,82,"","undressed",2025-03-21,64,14,0,89,0,0,-4,C Major,4,4AajxCEwGEsmHmT4H1TwjY,USWB12500737
222,"Love The Way You Lie","Eminem,Rihanna",87,6B,93,2026-03-24,04:23,88,"rap, hip hop, ","Recovery",2010-06-18,75,24,0,64,20,50,-5,A#/B♭ Major,4,15JINEqzVMv3SvJTAXAKED,USUM71015397
223,"Whatcha Doing","Dua Lipa",105,4A,80,2026-03-24,03:18,42,"pop","Radical Optimism",2024-05-03,70,2,0,74,0,10,-4,F Minor,4,4lnmCKJxpyk83J0RZyHDP1,GBAHT2400112
224,"Wonderful Thing","aron!",100,4A,44,2026-03-23,02:14,52,"","Wonderful Thing",2026-03-06,69,80,0,56,0,10,-10,F Minor,1,2Ibslyq8GAIop6GV91l6Nz,USUG12601683
225,"Different Kind Of Love","Young the Giant",105,8B,89,2026-03-23,03:39,60,"","Different Kind Of Love",2026-02-06,53,0,0,37,0,20,-3,C Major,4,2aD8QNWrmr8vslwcTLApxd,US5262527907
