#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
45,"Open Season","High Highs",126,10B,48,2023-03-07,03:51,57,"","Open Season",2013-01-29,62,74,0,9,0,10,-6,D Major,4,6XPC7ZNTJcnWzQaLZYe3od,GB3X61300001
46,"Lady by the Sea","Stephen Sanchez",186,4B,50,2023-03-07,03:02,54,"","Lady by the Sea",2020-12-18,44,28,0,52,0,10,-10,G#/A♭ Major,3,4wPKUEm0EOoyUiFtI6mz1a,QZ93L2033205
47,"Still","Seinabo Sey",169,6B,27,2023-04-02,02:53,56,"tropical house","Pretend",2015-10-23,40,89,0,39,0,10,-10,A#/B♭ Major,4,7e0pwQZAAsOu19flOJXyCK,SEUM71500782
48,"Dawn in the Adan","Ichiko Aoba",110,11A,22,2023-09-18,04:45,0,"japanese indie, shibuya-kei","Windswept Adan",2020-12-02,54,96,54,20,0,10,-16,F#/G♭ Minor,4,03fJjiNTn1gyzbqHl1Hskt,TCJPM2079804
49,"Earthbound","Hailaker,Lowswimmer,Jemima Coulter",112,7B,16,2024-01-29,03:29,30,"indie folk, ","Hailaker",2019-05-03,55,93,1,16,0,10,-15,F Major,4,0u9B86E4rLW88UXn6FPMyu,UKSH21900004
50,"anything","Adrianne Lenker",84,5B,29,2024-01-29,03:22,80,"","songs",2020-10-23,39,77,0,51,0,0,-13,D#/E♭ Major,4,4PwWESSlTwzvw9B7bmtTLS,GBAFL2000252
51,"Tupperware","Field Guide",156,12B,40,2024-01-29,03:06,0,"","Make Peace with That",2021-09-17,64,64,0,53,0,10,-12,E Major,4,4NJb1w94F475aQXXE07I5N,CANRM2100027
52,"Yellow Eyes","Rayland Baxter",154,6B,68,2024-01-29,03:50,46,"southern gothic","Imaginary Man",2015-08-14,50,9,0,51,0,10,-8,A#/B♭ Major,4,1H5RGYyZs54XMFLQZLbXOr,USATO1400776
53,"The Graduate","The Arcadian Wild",115,11B,36,2024-02-09,04:48,38,"christian folk","Finch In The Pantry",2019-05-03,58,93,0,48,0,10,-11,A Major,4,4Ih9oMwkJlPfHQsJVnpn0Y,QZ8GX1700498
54,"Swimming","Flawed Mangoes",164,11B,37,2024-02-13,03:08,68,"","Swimming",2024-01-10,50,91,91,64,0,10,-13,A Major,4,0sTjyzgd2K5htQpU8ienNe,QZWFR2321377
